long,lat,state
-76.9555,40.2224,35
-92.9186,46.9175,20
-87.6354,39.9774,11
-90.7642,39.9853,11
-81.337,28.4773,7
-105.9423,35.6287,29
-120.2737,38.066,3
-91.2179,38.6048,21
-96.9464,31.5683,40
-93.7822,46.1832,20
-80.6079,28.2346,7
-97.5227,30.3562,40
-90.5538,39.2862,11
-83.5623,35.7977,39
-82.8672,35.5384,24
-122.5157,47.2307,44
-96.1312,32.909,40
-89.2915,44.0668,45
-93.4232,45.8301,20
-74.2955,41.7779,31
-121.924,41.0108,3
-76.2123,41.053,35
-93.4456,30.449,15
-97.7932,46.7625,25
-95.4134,44.41,20
-74.4527,39.3797,28
-99.1797,33.182,40
-87.6328,40.0607,11
-90.3121,38.5376,21
-91.5362,41.5569,9
-94.4849,42.3396,9
-86.1481,40.6585,12
-94.9037,36.3387,33
-87.3241,38.7467,12
-116.5638,43.5844,10
-97.4274,38.5511,13
-74.9555,41.1747,35
-73.8662,40.8501,31
-92.0939,42.2573,9
-85.609,30.1711,7
-85.3791,45.2239,19
-88.4257,35.0604,39
-88.8835,36.4931,39
-90.8808,33.4271,22
-104.5574,48.776,23
-91.9645,35.1989,1
-121.3553,45.1135,34
-85.4683,43.3947,19
-94.8578,30.8518,40
-94.4641,38.9944,21
-106.035,39.4362,4
-97.1781,36.8866,33
-94.2897,42.2779,9
-67.8682,45.6595,18
-102.1264,43.9866,38
-89.1958,41.1141,11
-100.6223,40.6587,26
-103.1078,32.6231,29
-103.7903,40.2537,4
-92.5766,38.3511,21
-88.882,36.5145,14
-89.1221,32.7761,22
-99.095,28.9216,40
-92.6733,42.343,9
-92.4411,39.5112,21
-109.6713,48.5632,23
-75.4691,39.7275,28
-94.287,37.5884,21
-93.0582,32.793,15
-85.4117,42.4951,19
-122.4154,47.313,44
-94.8472,36.7513,33
-83.4711,36.7594,14
-82.7151,36.5204,39
-118.0592,33.7971,3
-97.5102,37.9999,13
-101.1229,41.1601,26
-94.4621,43.6441,20
-90.99,39.7946,11
-119.4575,35.1293,3
-86.6665,39.3507,12
-112.2267,33.3626,2
-122.0346,36.9789,3
-93.4199,44.9999,20
-96.1202,36.879,33
-85.8903,32.5315,0
-90.8565,41.5908,9
-97.8648,48.6843,25
-104.9821,35.79,29
-73.453,44.6639,31
-97.8634,36.4458,33
-74.6753,41.7418,31
-90.4275,38.7673,21
-71.6585,41.4625,36
-122.6308,44.7914,34
-119.7683,38.9632,30
-83.8939,40.4681,32
-79.9222,40.1955,35
-123.6158,40.1613,3
-73.9457,41.1491,31
-89.9365,39.9457,11
-102.204,42.8064,26
-95.6304,29.4906,40
-102.0444,46.9023,25
-91.2305,38.8326,21
-76.1167,40.7178,35
-121.1536,37.4758,3
-98.1917,46.6566,25
-97.1532,44.9094,38
-81.9758,34.3664,37
-78.5473,40.5601,35
-89.0266,42.3666,11
-79.7048,41.4108,35
-82.6976,40.3038,32
-76.5281,42.3248,31
-81.8715,36.0674,24
-85.6677,38.427,12
-74.9527,39.9322,28
-88.5863,43.5019,45
-92.9766,45.3365,20
-110.7766,32.4416,2
-84.9011,43.5187,19
-93.9966,32.9735,15
-79.9394,40.6538,35
-107.6165,35.0658,29
-106.5368,36.731,29
-97.2314,31.4988,40
-111.8495,39.8121,41
-119.4574,36.3492,3
-83.7411,34.6437,8
-74.3075,40.9679,28
-83.2273,32.5855,8
-84.4157,39.0246,14
-122.2034,37.4754,3
-94.6052,37.2729,21
-86.3466,42.1236,19
-81.361,40.6018,32
-118.0728,33.8304,3
-97.0869,39.6793,13
-98.9046,29.9704,40
-80.5283,27.7471,7
-106.6447,34.7688,29
-88.9938,36.6663,14
-75.9059,38.2578,17
-80.3001,40.1979,35
-97.4575,46.2604,25
-76.7074,38.5913,17
-117.8104,33.818,3
-75.9634,40.3952,35
-103.977,39.1683,4
-89.6482,35.566,39
-96.4329,40.8161,26
-116.6873,33.9356,3
-122.6183,47.5194,44
-95.6491,29.1422,40
-94.6834,42.9394,9
-96.4363,43.4547,9
-88.8386,43.8436,45
-73.3516,41.1225,5
-83.3523,32.3875,8
-91.0754,40.6792,11
-122.7083,40.9841,3
-74.9898,39.9188,28
-89.0217,32.3167,22
-78.0192,40.7889,35
-92.9088,45.7604,20
-97.8518,28.8176,40
-78.1638,42.4277,31
-112.1615,33.2953,2
-88.3053,37.8901,11
-84.5487,38.2247,14
-119.4406,35.4092,3
-81.1531,37.9272,46
-75.0365,39.8562,28
-82.4203,39.8944,32
-111.0738,31.739,2
-89.1211,40.8505,11
-83.2595,39.5544,32
-79.5518,35.7979,24
-77.405,39.0052,42
-83.8262,35.1994,24
-77.0356,42.1262,31
-78.44,38.9465,42
-79.2634,41.3916,35
-91.2858,40.0892,11
-92.8879,39.7837,21
-88.5091,47.1272,19
-124.4171,42.3974,34
-90.2974,38.711,21
-120.0625,36.7248,3
-75.0845,38.7172,6
-79.6987,39.1662,46
-89.7978,37.2368,21
-96.3099,39.2054,13
-81.0734,35.2343,24
-74.0684,41.1214,31
-89.1117,38.9754,11
-82.1886,28.2152,7
-75.987,40.2872,35
-97.9587,26.0712,40
-117.1941,33.2764,3
-70.1855,41.2826,16
-74.5169,39.39,28
-104.4269,43.9848,47
-108.404,41.622,47
-81.0532,31.9848,8
-117.9533,34.0323,3
-90.7319,38.7565,21
-101.4122,36.2562,40
-95.5411,47.4942,20
-86.4592,38.3408,12
-79.8859,40.4206,35
-98.8253,45.604,38
-71.4858,41.7658,36
-85.8315,40.6694,12
-94.6103,36.5205,21
-75.4662,40.2574,35
-97.0742,32.9343,40
-119.6148,34.9312,3
-118.1521,46.1399,44
-71.1774,42.37,16
-93.3591,44.9901,20
-110.7835,31.9503,2
-81.4369,41.5502,32
-94.7492,36.121,33
-109.5786,40.4718,41
-91.192,29.7041,15
-95.1643,30.1954,40
-78.2,40.2113,35
-105.0624,39.8837,4
-76.2114,40.05,35
-84.4937,40.4366,32
-74.5744,40.5362,28
-77.7277,38.3036,42
-85.2445,38.735,12
-77.5521,40.9947,35
-81.513,39.1807,46
-82.0876,39.6016,32
-108.1689,33.0313,29
-78.825,34.3251,24
-85.1438,44.1006,19
-77.1017,35.5148,24
-84.5787,39.0553,14
-90.9627,38.8156,21
-86.2053,36.7544,14
-116.8866,47.5086,10
-87.0484,35.6238,39
-87.5462,41.5648,11
-97.2398,41.3418,26
-90.0723,38.8885,11
-75.5396,39.1283,6
-93.8887,46.0063,20
-71.4775,43.5725,27
-77.7042,41.1112,35
-86.0135,44.3723,19
-74.5651,40.3347,28
-81.1093,32.8676,37
-81.6025,28.5384,7
-78.7646,39.4973,46
-107.2265,41.7849,47
-77.5036,38.3489,42
-106.1071,38.812,4
-120.584,40.3791,3
-92.1408,32.0288,15
-75.4952,40.6585,35
-81.0094,36.6172,42
-76.3897,37.644,42
-74.9857,39.7879,28
-95.163,41.1494,9
-86.1171,39.66,12
-91.2215,40.1525,11
-85.247,35.0349,39
-94.412,45.3153,20
-91.7731,32.6244,15
-70.3539,43.6954,18
-80.2695,39.8807,35
-85.4007,32.8997,0
-82.7153,43.9394,19
-89.0553,33.1224,22
-96.8472,38.5589,13
-119.4106,35.2087,3
-80.2779,26.774,7
-95.3179,29.5908,40
-98.6296,26.3478,40
-99.2901,40.2105,26
-87.5007,35.0331,39
-123.0636,46.8198,44
-73.9208,41.0627,31
-88.7702,43.0812,45
-95.3174,33.5291,40
-90.8386,42.0731,9
-98.2205,32.2147,40
-77.4429,38.7709,42
-87.5333,37.6766,14
-100.8208,31.262,40
-81.4613,34.7922,37
-81.6602,35.3153,24
-89.4619,39.853,11
-90.1632,40.798,11
-86.2506,37.0467,14
-110.9315,42.727,47
-102.0633,35.1992,40
-87.8202,37.4763,14
-73.5903,42.1416,31
-89.2824,31.5087,22
-117.705,33.5275,3
-80.7116,38.6663,46
-81.7091,38.8201,46
-110.1062,35.4089,2
-94.8987,43.13,9
-103.4029,46.1843,25
-82.8147,29.6092,7
-80.593,37.1408,42
-88.2476,42.383,11
-99.3546,28.041,40
-96.0665,41.1511,26
-77.376,35.5943,24
-122.1389,39.1498,3
-122.9007,46.5843,44
-94.4929,39.156,21
-89.502,40.9158,11
-92.8769,35.7696,1
-94.8805,46.6375,20
-87.3172,32.6318,0
-88.2814,43.5975,45
-95.3498,38.7166,13
-84.3789,40.3947,32
-81.9251,34.9442,37
-80.655,40.6042,32
-84.7481,34.2823,8
-74.0878,40.8508,28
-80.976,32.0331,8
-111.6148,38.4556,41
-95.1493,35.8491,33
-87.1391,40.7667,12
-118.0961,34.0488,3
-75.754,38.3755,17
-78.1917,40.0299,35
-82.8617,43.1864,19
-88.3351,42.2333,11
-99.7726,30.4906,40
-122.5615,45.7524,44
-70.1592,44.9582,18
-111.7844,45.7045,23
-87.5874,38.4008,12
-84.8991,42.8697,19
-91.4407,39.0328,21
-85.5926,42.8852,19
-85.0249,42.627,19
-110.4927,47.2633,23
-78.025,35.2961,24
-76.951,38.945,17
-98.4246,44.0697,38
-85.7275,40.8391,12
-100.3194,32.0851,40
-113.8083,35.4229,2
-74.2966,40.4454,28
-83.8057,36.247,39
-90.2172,37.8894,21
-97.7419,27.7615,40
-108.8031,47.0261,23
-76.0785,41.1806,35
-77.1054,41.5585,35
-74.6568,40.853,28
-78.9269,39.6506,17
-97.371,35.463,33
-88.605,46.0557,19
-93.6759,39.3024,21
-89.7747,41.9636,11
-108.6141,33.8486,29
-122.2374,47.1286,44
-122.3775,40.679,3
-94.6888,45.6626,20
-73.1836,41.2415,5
-88.5903,43.0118,45
-87.1684,40.9375,12
-83.2897,42.9422,19
-77.5396,37.4902,42
-73.6233,40.6814,31
-90.5913,33.3543,22
-96.9184,33.1501,40
-121.4662,39.5289,3
-83.4466,38.1906,14
-116.7731,46.738,10
-114.025,40.7241,41
-77.8707,40.3686,35
-81.2653,34.1209,37
-90.2213,38.0146,21
-119.1355,36.1431,3
-107.1644,32.6663,29
-92.5914,34.17,1
-121.4117,39.3761,3
-121.4043,38.4832,3
-89.5707,40.8164,11
-97.5512,39.1391,13
-76.6516,39.4343,17
-95.5156,29.7588,40
-101.7782,37.962,13
-98.5685,47.2241,25
-73.977,40.3653,28
-84.5308,42.6416,19
-88.6279,38.8341,11
-90.1034,32.5322,22
-96.0892,32.2872,40
-88.3378,44.267,45
-80.9752,36.714,42
-71.1543,42.4869,16
-89.7747,37.0942,21
-93.3797,36.7402,21
-85.9413,32.4077,0
-85.3523,31.3501,0
-75.066,38.5391,6
-99.0844,26.5164,40
-109.4164,45.2852,23
-97.2987,46.3887,25
-74.1918,40.7758,28
-85.8466,39.9246,12
-120.8391,38.692,3
-92.8082,43.0253,9
-116.821,43.6753,10
-74.481,43.1352,31
-75.604,39.8742,35
-81.4232,40.6134,32
-89.7806,40.4201,11
-109.2237,35.2714,2
-81.3503,38.4859,46
-90.6221,32.1061,22
-78.4211,40.3605,35
-100.0552,36.8517,33
-90.3174,44.9435,45
-80.0829,34.3675,37
-95.9171,41.2884,9
-118.3072,33.8943,3
-88.2463,45.9266,45
-105.8625,42.8565,47
-82.7525,34.7661,37
-96.9917,39.981,13
-122.5962,47.1222,44
-87.432,30.4122,0
-73.244,41.4128,5
-80.2107,38.1384,46
-75.0629,39.7982,28
-97.4157,25.8844,40
-76.8843,40.2752,35
-89.8633,30.7812,15
-91.2725,39.6466,21
-82.2569,34.7287,37
-81.3669,35.7757,24
-95.445,38.3206,13
-73.6528,41.0011,5
-108.3466,47.0043,23
-107.971,36.8225,29
-82.0316,39.0181,46
-121.9077,38.3523,3
-105.1552,40.098,4
-79.1755,42.4691,31
-85.6536,32.8002,0
-117.8372,48.3588,44
-75.0121,40.7003,28
-123.8053,46.1856,34
-97.9063,30.6638,40
-82.2624,27.8784,7
-92.0528,31.0673,15
-77.0053,39.8081,35
-98.1392,40.3547,26
-70.1284,43.7599,18
-98.8923,26.4313,40
-122.0943,48.9179,44
-81.6409,32.7466,8
-77.07,39.3361,17
-93.2825,41.7662,9
-88.0809,41.4951,11
-83.9266,40.4875,32
-96.5116,32.0331,40
-70.6626,42.1006,16
-90.1395,34.9874,22
-93.7162,35.1311,1
-73.9923,40.9452,28
-99.9236,35.6499,33
-92.3547,41.3997,9
-85.1353,36.6906,14
-94.9772,34.8981,33
-72.0665,40.9976,31
-113.6288,42.5196,10
-115.7963,47.4687,10
-97.9434,40.7164,26
-86.4195,38.1211,12
-83.3257,43.18,19
-80.9061,34.8464,37
-97.662,34.4546,33
-98.9719,26.4325,40
-76.4056,40.6363,35
-80.7253,40.1014,32
-95.4199,41.2356,9
-78.5129,40.2979,35
-98.4376,43.5894,38
-70.4636,41.5737,16
-83.4147,40.0088,32
-110.874,32.5576,2
-118.0018,33.696,3
-110.5539,45.6665,23
-79.9637,38.898,46
-95.3837,33.6633,40
-109.9918,48.2972,23
-84.4312,30.8757,8
-94.7003,35.6698,33
-94.9158,30.0315,40
-90.2103,35.2971,1
-92.1818,33.0418,1
-82.4651,34.7074,37
-74.4656,40.5903,28
-81.3679,40.4497,32
-92.4584,43.0359,9
-97.3537,39.9873,13
-110.2843,48.8025,23
-122.9218,39.0392,3
-103.1986,32.4461,29
-96.4833,31.6809,40
-97.2186,33.6418,40
-84.1256,36.3718,39
-102.3353,43.2687,38
-75.5553,38.4651,6
-91.0052,42.0595,9
-87.6336,45.0871,45
-85.0727,42.9773,19
-91.9565,30.5565,15
-80.4182,33.5368,37
-95.568,39.1897,13
-84.435,39.013,14
-81.6669,36.2111,24
-93.3055,46.6087,20
-83.9502,37.6871,14
-77.3815,38.7978,42
-102.4275,33.047,40
-81.8008,41.4822,32
-92.7923,33.3915,1
-83.9567,40.9474,32
-97.5956,44.0084,38
-74.6768,39.9563,28
-87.8336,38.9968,11
-114.388,44.2591,10
-80.0419,41.0647,35
-86.8905,41.0803,12
-118.1115,38.3898,30
-104.4744,41.2079,47
-77.3559,39.4832,17
-73.9879,40.8222,28
-76.8502,38.9802,17
-93.2159,31.0512,15
-76.1367,41.1407,35
-105.8397,37.4766,4
-81.9439,33.6003,37
-97.9083,42.5124,26
-73.3327,41.8443,5
-89.8832,37.8322,21
-122.5575,38.092,3
-77.6873,39.4426,17
-90.7206,34.0899,22
-81.2182,39.7671,32
-116.3498,46.051,10
-95.331,44.4761,20
-87.8128,42.206,11
-82.9445,38.7538,32
-104.7857,39.5881,4
-95.7402,38.7778,13
-94.9159,29.298,40
-76.2366,40.696,35
-104.7902,41.135,47
-82.6032,32.9826,8
-121.6404,36.8771,3
-119.9048,36.2633,3
-122.2677,37.4982,3
-105.6414,48.0933,23
-97.1289,30.874,40
-76.2386,39.9474,35
-115.0487,36.1783,30
-75.9801,39.7858,35
-77.8909,34.4441,24
-113.3471,37.2373,41
-76.5214,39.9711,35
-97.0105,37.5169,13
-95.173,32.4928,40
-95.7023,32.4463,40
-99.0241,39.1885,13
-109.8161,48.2439,23
-100.2814,35.05,40
-93.4971,40.8609,9
-93.8904,44.8868,20
-101.0446,42.0427,26
-93.0292,31.8198,15
-84.2931,39.7382,32
-95.0561,29.5765,40
-93.6585,44.8634,20
-84.106,33.7129,8
-90.8319,42.3133,9
-94.7468,36.4595,33
-114.4434,37.9519,30
-84.1797,42.6643,19
-124.152,46.9684,44
-101.9519,35.2614,40
-90.501,38.5657,21
-117.3098,34.0106,3
-89.2023,37.1145,11
-87.8099,42.0278,11
-79.9555,40.8531,35
-87.6416,37.3832,14
-87.6047,45.462,19
-83.1024,42.3834,19
-97.5496,44.3862,38
-80.1246,25.9385,7
-102.7812,48.905,25
-121.082,38.9306,3
-88.8948,44.722,45
-89.3569,41.1172,11
-94.2206,45.6188,20
-80.1395,26.1593,7
-84.4567,39.0354,14
-76.6174,39.217,17
-111.4326,41.8866,41
-87.8686,39.7981,11
-107.3075,32.9806,29
-87.2993,40.9522,12
-101.5573,37.5609,13
-98.001,30.3817,40
-97.426,37.2625,13
-84.464,33.6363,8
-86.869,41.7092,12
-101.3822,47.3187,25
-81.245,37.2805,46
-113.7256,35.3401,2
-89.0719,44.3506,45
-93.4733,42.9157,9
-80.8791,41.8669,32
-81.4579,41.3064,32
-94.2375,40.7141,9
-90.7974,33.704,22
-116.5614,48.2822,10
-97.695,26.2585,40
-96.4194,34.2635,33
-123.0068,44.7171,34
-90.873,39.4432,11
-73.3017,44.6479,43
-84.4964,40.1156,32
-122.7092,38.3278,3
-80.592,33.1092,37
-83.5581,40.2205,32
-89.2359,31.3477,22
-92.1885,46.6493,45
-84.1946,40.9854,32
-105.8441,39.9788,4
-87.86,30.9946,0
-80.1334,25.8877,7
-120.9849,38.8916,3
-93.047,36.1998,1
-82.4125,27.0739,7
-95.7153,44.9505,20
-73.6721,40.6746,31
-119.047,35.8927,3
-80.7422,39.9221,46
-115.0492,48.879,23
-98.9672,27.4693,40
-79.0769,35.6239,24
-91.1125,30.9682,15
-85.8803,40.5769,12
-73.823,40.9531,31
-82.8407,35.5516,24
-97.1069,38.7989,13
-82.5784,38.4214,32
-75.0363,44.1613,31
-92.0384,45.4149,45
-75.8318,38.4811,17
-91.0274,39.8198,11
-84.4455,36.564,39
-109.1551,41.5081,47
-112.3054,40.6356,41
-79.8388,40.115,35
-94.939,29.3257,40
-117.5803,33.9617,3
-70.5858,41.5624,16
-94.1396,46.737,20
-77.8031,40.953,35
-104.538,40.1327,4
-88.3324,36.4413,39
-89.1751,40.53,11
-97.7522,30.3005,40
-77.1744,39.5731,17
-76.7514,38.8153,17
-91.0755,35.654,1
-72.1725,44.3296,43
-121.3105,36.7904,3
-84.6989,35.3895,39
-114.6561,47.6179,23
-81.4127,30.3375,7
-74.4525,42.4718,31
-87.7063,37.7403,14
-120.959,39.7252,3
-86.3425,36.6208,39
-94.9971,44.777,20
-97.3918,34.6282,33
-78.196,35.9666,24
-90.0045,29.8558,15
-96.5341,40.9111,26
-74.0083,40.2119,28
-92.0255,38.2953,21
-123.051,45.5188,34
-98.8743,35.0712,33
-91.1509,41.6747,9
-82.4672,33.2169,8
-111.1785,45.6697,23
-114.4817,47.0037,23
-109.9576,33.7883,2
-92.4711,39.7426,21
-122.5065,38.3338,3
-122.876,45.5526,34
-105.1711,39.7931,4
-76.0465,39.2036,17
-112.582,46.6264,23
-94.8983,48.0348,20
-74.3822,43.5944,31
-81.0696,40.0638,32
-124.1419,40.5862,3
-88.2896,42.1227,11
-80.7101,35.1195,24
-89.5873,45.811,45
-81.9112,39.8777,32
-98.8948,26.8827,40
-117.1395,33.4098,3
-92.9477,43.0524,9
-96.1975,43.7742,20
-81.1803,40.6894,32
-111.2729,40.6102,41
-122.8945,41.4582,3
-84.7217,39.0223,14
-84.2611,30.312,7
-104.8618,41.1488,47
-96.102,38.641,13
-98.4682,29.4828,40
-92.7151,41.9803,9
-118.1926,33.9447,3
-90.3912,38.6068,21
-118.5788,36.1455,3
-75.924,40.3755,35
-91.1393,30.7219,15
-82.7534,41.5407,32
-87.9721,40.193,11
-89.0628,39.932,11
-100.9651,35.5479,40
-73.5628,40.8475,31
-77.2024,40.8815,35
-75.9526,36.3513,24
-89.7071,38.5367,11
-90.5164,40.8875,11
-93.3265,45.2571,20
-81.9305,31.9379,8
-92.085,32.0764,15
-90.526,38.5897,21
-81.9038,41.3657,32
-95.6453,39.6722,13
-70.6195,41.6877,16
-109.6247,35.7534,2
-88.1449,41.572,11
-89.7849,41.6309,11
-121.083,39.9323,3
-83.983,39.4016,32
-113.9275,37.7947,41
-76.9775,42.5236,31
-97.5865,36.3075,33
-77.0445,40.7892,35
-101.7624,42.0006,26
-73.1869,40.7503,31
-86.9226,37.3795,14
-97.9572,34.7788,33
-77.0738,38.9944,17
-73.7987,42.6664,31
-74.4238,40.3777,28
-85.6143,38.2146,14
-76.792,39.9732,35
-84.6781,32.887,8
-111.8539,39.2244,41
-108.9071,37.7668,4
-105.6319,36.6101,29
-81.7829,36.2763,24
-96.6805,42.6812,38
-80.5092,40.107,35
-89.5676,38.0325,11
-94.431,42.3788,9
-83.2852,36.3323,39
-112.1339,45.466,23
-87.4265,39.6018,12
-95.9262,41.8305,9
-81.1101,35.3073,24
-82.8439,38.6114,32
-116.181,46.7828,10
-76.7269,40.1873,35
-79.32,39.6257,17
-72.407,43.408,43
-78.9114,34.4149,24
-111.9132,43.6734,10
-74.7749,43.1031,31
-99.7485,36.6167,33
-76.1235,40.6256,35
-77.2895,38.5696,42
-89.3122,46.8665,19
-104.9825,39.2595,4
-99.258,33.5958,40
-82.3153,32.3822,8
-81.9233,40.629,32
-92.9736,42.7522,9
-95.0778,38.7175,13
-93.9379,40.3781,21
-122.9575,45.0508,34
-88.0785,41.9196,11
-81.3545,41.5269,32
-108.3225,35.0362,29
-82.3093,38.5127,32
-96.9436,43.9308,38
-87.9432,41.8973,11
-83.2,31.9891,8
-118.0239,34.1029,3
-85.7007,44.3091,19
-92.6887,47.8412,20
-81.1665,37.9503,46
-86.2201,43.0553,19
-94.5507,35.5368,33
-95.3937,41.7192,9
-75.3378,40.5812,35
-112.1093,45.3216,23
-95.5182,40.0346,26
-87.9608,42.234,11
-97.1211,30.2138,40
-78.8844,33.7094,37
-119.6658,36.9769,3
-111.317,32.9578,2
-77.016,35.1348,24
-83.1709,37.2295,14
-96.5039,40.6818,26
-77.7463,39.5357,17
-79.6139,40.3277,35
-76.4604,38.337,17
-94.3331,34.2988,1
-81.4344,41.1765,32
-88.6076,41.9095,11
-87.8762,42.7986,45
-96.3096,42.8955,9
-80.3143,41.6655,35
-96.6768,44.7644,38
-88.3503,40.3157,11
-97.7392,27.7195,40
-97.1538,32.7149,40
-81.6437,41.1538,32
-121.0425,37.6028,3
-99.1336,35.2816,33
-78.0662,35.1997,24
-99.7027,42.5353,26
-89.8843,36.1911,21
-92.9949,44.8359,20
-80.2101,25.784,7
-92.24,47.5312,20
-82.7344,38.5376,14
-74.3533,41.3312,31
-79.5447,34.6665,37
-89.8242,36.3318,21
-91.0319,35.2488,1
-80.6156,41.022,32
-89.0381,38.2141,11
-77.7058,40.9799,35
-99.1341,26.5652,40
-86.7475,40.5254,12
-110.9609,42.0679,47
-90.3917,41.4981,11
-85.5447,42.3027,19
-86.3776,39.5337,12
-73.2695,41.1539,5
-90.5481,37.9966,21
-88.9504,43.9704,45
-89.0467,39.7644,11
-90.0115,36.0945,21
-76.4175,41.0407,35
-92.8376,34.4492,1
-85.5551,38.043,14
-77.456,40.6618,35
-87.312,30.462,7
-86.4226,34.8892,0
-98.1913,34.0696,40
-80.5156,33.883,37
-77.798,34.213,24
-80.1561,40.5268,35
-105.151,39.832,4
-94.5978,38.831,21
-76.5964,39.0677,17
-87.8653,34.4767,0
-82.9471,39.5705,32
-84.2768,39.3154,32
-72.9457,40.7868,31
-90.2855,38.5436,21
-93.9196,43.4806,9
-106.9246,38.548,4
-82.1527,36.9434,42
-97.284,43.9289,38
-99.6901,48.8381,25
-82.2255,41.1613,32
-91.3867,31.5437,22
-70.1409,43.7631,18
-84.9396,41.728,12
-96.1876,35.3987,33
-84.2487,42.1054,19
-85.5123,40.183,12
-82.5398,37.8693,14
-99.1126,36.768,33
-75.6952,41.5009,35
-119.1454,34.2819,3
-77.24,39.3414,17
-77.645,38.9761,42
-92.2465,34.6707,1
-88.8513,36.3385,39
-92.8784,40.2607,21
-75.5865,38.3756,17
-90.759,36.3609,1
-75.1113,39.7014,28
-78.6691,40.3704,35
-80.4327,37.8096,46
-88.5842,36.4084,39
-82.5985,39.95,32
-97.124,34.0061,33
-97.696,33.3569,40
-86.5257,39.1637,12
-117.7299,33.6099,3
-74.8002,40.5205,28
-112.3166,32.5113,2
-82.3504,35.4758,24
-116.8034,47.4675,10
-87.2631,31.5837,0
-92.5214,38.9065,21
-112.9869,36.9773,2
-89.4091,39.8499,11
-91.2937,46.2011,45
-85.2481,35.066,39
-76.837,36.7088,42
-73.0113,44.6079,43
-76.8843,39.1416,17
-79.8863,40.4007,35
-88.0556,31.5474,0
-89.2983,36.3352,39
-86.7685,33.5945,0
-78.9597,34.971,24
-102.2457,48.8027,25
-82.7862,28.0329,7
-84.2634,33.795,8
-77.741,39.3252,46
-123.8222,45.2781,34
-104.9911,40.2318,4
-75.9279,39.8064,35
-92.1829,43.8445,20
-98.1231,32.6622,40
-97.7395,26.2032,40
-95.5266,38.5801,13
-74.639,40.919,28
-96.063,44.5942,20
-91.9353,40.6185,9
-75.0674,40.1411,35
-80.1738,40.5898,35
-81.2185,38.1519,46
-70.7823,42.0989,16
-79.3283,41.0044,35
-123.9536,45.2054,34
-101.8879,33.5657,40
-77.6843,39.3762,17
-111.0838,34.321,2
-85.6849,39.038,12
-75.3945,40.0409,35
-98.6989,38.8753,13
-88.1625,44.0293,45
-85.8233,40.5748,12
-73.2546,44.3099,43
-81.0805,35.2652,24
-97.9296,30.4755,40
-81.9212,30.6866,7
-79.5434,40.1509,35
-95.6048,38.3962,13
-95.742,30.2115,40
-97.7386,30.5128,40
-83.7485,36.2096,39
-97.8747,37.0761,13
-122.426,41.462,3
-119.0829,35.2347,3
-102.7718,48.3799,25
-88.7856,44.8478,45
-74.1623,40.751,28
-97.0682,33.1434,40
-87.4037,41.337,12
-95.6009,41.8523,9
-94.7622,32.5193,40
-106.4791,32.3804,29
-83.0309,34.2051,8
-108.7755,41.6831,47
-119.3178,47.1949,44
-94.4992,32.7716,40
-96.6414,44.5724,38
-80.1257,37.276,42
-87.8163,41.9225,11
-84.3462,40.0506,32
-96.9613,38.4943,13
-94.5335,38.8192,21
-104.8172,39.5286,4
-78.439,41.0216,35
-121.059,39.0357,3
-89.2665,42.1223,11
-93.8682,36.6786,21
-86.4286,33.3184,0
-94.706,37.0732,13
-91.1634,30.6643,15
-111.7587,43.9584,10
-86.7739,40.3752,12
-99.0949,43.0881,38
-110.6931,44.9733,47
-80.0755,26.948,7
-102.0652,47.2901,25
-82.4486,39.7641,32
-76.5257,39.1623,17
-103.5251,46.9124,25
-77.669,36.18,24
-81.46,39.9832,32
-75.3821,40.0963,35
-79.8913,40.0314,35
-95.9267,40.9163,26
-84.4148,39.9637,32
-86.0037,34.3579,0
-91.8524,41.8089,9
-72.5395,42.1155,16
-74.8821,39.5939,28
-99.7127,38.1229,13
-94.9549,38.9688,13
-91.5696,36.2959,1
-117.1748,47.3848,44
-77.9089,34.1409,24
-123.9474,40.3988,3
-86.4849,42.0968,19
-78.5117,34.3141,24
-78.8743,35.7237,24
-78.952,42.1693,31
-75.869,41.2846,35
-94.8615,36.9349,33
-81.3946,38.1908,46
-84.4897,34.2467,8
-114.5491,32.5995,2
-121.0045,37.6021,3
-94.8423,46.9646,20
-79.3568,37.7319,42
-89.4324,36.9593,21
-82.811,40.4008,32
-112.8416,37.6977,41
-74.8403,41.1234,28
-95.8068,42.8224,9
-89.5536,38.6826,11
-121.9537,36.9773,3
-73.8357,41.2907,31
-123.4689,40.6262,3
-87.6858,41.5391,11
-80.0396,41.68,35
-95.6821,41.3807,9
-84.6033,31.5381,8
-88.0756,40.516,11
-122.1819,39.9283,3
-105.0746,39.4492,4
-87.2984,36.0508,39
-94.7803,33.5521,40
-92.2182,40.9181,9
-120.6295,35.2104,3
-95.5578,35.2129,33
-73.9558,42.2684,31
-81.1169,39.7631,32
-77.5019,40.6242,35
-122.4638,40.543,3
-82.1545,39.5905,32
-93.7859,47.3207,20
-113.1717,47.0207,23
-82.8181,32.0472,8
-70.606,41.7192,16
-98.8322,27.4282,40
-99.9218,43.54,38
-94.8397,45.4054,20
-96.4292,41.3298,26
-106.4731,35.3804,29
-95.3929,39.0358,13
-88.9825,41.189,11
-96.2598,29.9472,40
-89.8743,38.3188,11
-90.3087,38.5532,21
-81.4401,40.486,32
-95.733,29.6235,40
-99.6237,28.9552,40
-101.9837,43.7269,38
-94.164,38.6659,21
-79.6318,36.9908,42
