,long,lat,country
29358,16.1,48.266667,1
602629,14.716667,60.2,31
294985,2.812521,48.373346999999995,11
218622,-1.8845419999999995,37.310883,30
607560,12.2,58.983332999999995,31
592649,16.033333,57.7,31
471144,10.75,59.916667,23
392528,-8.6302778,54.1083333,16
660792,34.204786,45.664492,32
85557,30.1666667,54.783333299999995,2
636432,32.2,48.283333,32
576066,21.156111,45.041111,27
140435,12.533333,48.2,12
398914,-7.812777799999999,53.3294444,16
393037,-9.1527778,53.9166667,16
19939,14.416667000000002,47.516667,1
94047,30.349444399999996,53.45,2
553993,26.716667,45.466667,26
216253,-1.25,39.566666999999995,30
179870,8.383333,51.466667,12
13807,19.4155556,42.0502778,0
309465,4.281675,46.332753,11
334866,0.9,52.933333,13
432126,26.2833333,55.65,19
16187,13.85,48.683333000000005,1
378396,16.750895,46.845991999999995,15
177081,8.483333,50.55,12
58482,5.566667,50.2,3
643369,24.283333,48.516667,32
571283,21.513889,43.324721999999994,27
315155,1.707441,49.161036,11
8705,19.68,42.0730556,0
514944,19.129522,50.641375,24
506082,19.454424,51.066749,24
107917,14.772403,50.768128999999995,7
323986,-2.2,52.316666999999995,13
281191,1.116667,45.416667,11
592808,20.95,64.233333,31
156953,8.916667,52.066666999999995,12
296077,7.634956,48.31182,11
211085,-0.416667,38.383333,30
294052,3.590619,43.927155,11
392293,-7.4969444,52.8408333,16
56545,2.7833330000000003,50.9,3
487563,20.522409,51.564802,24
170254,8.483333,52.61666700000001,12
76087,24.3666667,42.9833333,5
419458,8.469167,40.5025,17
418109,12.533333,43.116667,17
384606,20.066667,47.916667,15
314777,-0.06879,47.96367,11
511740,22.118903,51.805139,24
110883,17.052554,50.39889,7
664669,36.080242,47.752701,32
249956,29.3,64.95,10
541059,-8.549989,37.686409000000005,25
144848,7.55,49.583333,12
405585,9.6,40.683333000000005,17
275519,3.677225,50.227932,11
500617,17.150085999999998,51.975476,24
28215,15.816667,47.316666999999995,1
401160,11.283333,44.433333000000005,17
612413,12.466667,57.88333299999999,31
570649,22.966667,46.216667,26
222014,-5.6666669999999995,43.483333,30
123015,7.0,49.75,12
54787,3.816667,50.8,3
209898,-3.259877,38.113251,30
119367,10.233333,53.466667,12
81039,22.8658333,43.7002778,5
551992,24.6,46.783333,26
426792,24.6666667,54.55,19
564648,25.05,45.283333,26
502051,15.540905,50.908115,24
89787,24.9166667,52.3,2
337645,22.4833333,38.0833333,14
580139,19.71,45.241111,27
138915,13.266667000000002,51.216667,12
130012,9.8,50.5,12
64631,26.383333299999997,43.8166667,5
125989,7.583333,52.383333,12
601904,18.683333,63.333333,31
369946,15.4863889,44.7455556,6
652393,34.006389,51.491944,32
348269,22.4666667,36.6333333,14
318466,-3.35,52.116667,13
396883,-6.3872222,53.270277799999995,16
534425,-8.74542,41.926021,25
564163,21.05,46.116667,26
505285,22.108717,51.901385,24
152925,9.216667,52.3,12
311718,0.535723,48.614277,11
130036,8.65,48.2,12
292567,5.156873,44.272207,11
333902,-0.0166669999999999,53.483332999999995,13
413304,11.2,42.383333,17
502279,15.566667,52.05,24
246095,24.583333,62.583333,10
385490,21.416667,48.133333,15
401478,6.9,44.9,17
558866,24.783333,45.216667,26
74222,23.2666667,42.783333299999995,5
21694,13.983332999999998,48.283333,1
122213,7.933333,51.45,12
583606,20.592222,42.664167,27
279603,-1.408923,48.849166,11
551316,26.483333,46.85,26
334524,0.1,50.966667,13
535917,-7.401796000000001,41.699704,25
86198,23.9833333,53.2333333,2
478732,20.866857,51.197525,24
151448,9.866667,47.966667,12
35964,18.4708333,44.235,4
562669,26.883333,46.0,26
320674,-3.3666669999999996,54.683333,13
544247,23.45,45.466667,26
405992,9.127222,39.433056,17
112551,15.182957,50.950385,7
416275,11.15,43.516667,17
84609,27.1,54.1,2
92835,27.8333333,53.5166667,2
552128,25.509722,44.196111,26
67763,25.3833333,42.8333333,5
225169,-5.621411,36.924907,30
623783,17.0666667,48.55,28
323113,-0.533333,52.366667,13
577042,20.633333,42.75,27
528190,-7.88925,37.173612,25
494626,20.918711,53.622588,24
116683,14.45,48.633333,7
268395,7.353513,48.762077000000005,11
40962,17.38,44.1322222,4
547640,28.333333000000003,44.25,26
182603,10.2,50.833333,12
503101,19.948249,50.395622,24
196231,8.477466999999999,56.511039,8
191514,10.066937,57.30520799999999,8
412715,12.214722,44.165278,17
341972,21.637222199999997,39.0897222,14
323255,0.616667,52.9,13
601933,16.3,60.4,31
152029,6.05,51.1,12
458578,6.96853,52.940973,22
242633,29.633333,61.65,10
108836,13.1,50.366667,7
106028,14.037411,49.926913,7
106867,16.913574,49.798572,7
423301,23.35,55.1,19
355960,21.0,38.8333333,14
92842,26.316666700000003,52.9833333,2
121707,7.9,51.116667,12
404261,14.583332999999998,41.866667,17
567116,26.583333000000003,45.3,26
389166,20.65,48.466667,15
66737,26.7833333,42.2,5
140089,8.656667,49.5125,12
232418,-3.868651,42.828636,30
457786,5.185594999999999,52.109948,22
172965,8.583333,50.283333,12
67399,25.6,41.4166667,5
242057,19.828611,60.131944,10
189219,13.75,51.516667,12
637857,27.55,51.216667,32
5801,20.5336111,40.46,0
51463,4.6666669999999995,50.383333,3
274737,5.984452,49.221112,11
334667,-4.483333,57.533333,13
258423,3.0207919999999997,45.296784,11
84928,28.05,54.283333299999995,2
568715,24.783333,44.483333,26
82352,26.9833333,54.716666700000005,2
391453,-7.052222200000001,53.0205556,16
554390,26.1,44.483333,26
634453,33.028938000000004,49.455505,32
267443,3.196788,47.071378,11
558972,20.525,45.935278,26
498775,20.248792,52.124526,24
46942,3.0333330000000003,51.033333,3
369574,15.8163889,44.0288889,6
280345,4.266667,47.65,11
187008,7.666667,52.8,12
53500,4.133333,50.9,3
488228,19.893364,51.463835,24
641200,24.663847,50.756355,32
435823,24.0333333,54.05,19
517398,16.130812,52.078051,24
253714,6.291951,48.840055,11
633968,29.321826,48.521643,32
492135,21.624874,53.980549,24
636520,34.229391,47.551971,32
511394,22.759255,50.649782,24
658141,25.229404,48.38002,32
347711,27.4236111,36.3991667,14
211921,-4.297299,39.901125,30
15634,15.2,48.333333,1
386738,19.417052,46.807383,15
381438,20.783333,46.85,15
625362,35.101389000000005,45.107585,32
92458,26.616666700000003,54.533333299999995,2
322831,-4.647222,51.973611,13
487701,19.006618,51.266339,24
477200,21.721389,69.931667,23
92689,31.633333299999997,54.0166667,2
375477,18.32391,47.178407,15
625175,21.7333333,48.966666700000005,28
29908,12.905833,46.842778,1
262998,2.291423,47.07352,11
103128,13.05,50.266667,7
450257,28.463056,46.668333,20
345360,21.9333333,37.05,14
161494,7.55,53.066667,12
82461,26.55,52.9333333,2
121410,6.783333,50.6,12
18719,16.616667,47.85,1
108962,14.65,50.483333,7
106045,15.787969,49.026822,7
508501,19.090835,50.305751,24
633918,34.041944,50.725,32
4473,19.4202778,40.7697222,0
614322,14.5333333,46.1333333,29
82491,28.85,52.15,2
10518,19.7155556,41.73111110000001,0
281998,3.983333,49.05,11
346716,20.681666699999997,39.545,14
328045,-0.9,54.516667000000005,13
248077,24.2,64.06666700000001,10
491521,18.689085,52.620041,24
575595,19.3925,44.383611,27
613225,15.716667,59.2,31
366721,15.254722199999998,45.2386111,6
197425,12.600696,55.615171,8
293940,0.083333,45.333333,11
236894,-6.15,43.55,30
636452,33.68401,50.185869,32
100236,14.855589000000002,49.796397,7
77094,27.383333299999997,43.0833333,5
429610,23.8463889,55.1886111,19
195096,10.701269,55.097288,8
500501,22.469826,50.409805,24
667543,28.586365,50.95981,32
446287,23.0358333,56.6475,18
54406,3.25,50.683333000000005,3
591789,16.0,56.95,31
375518,21.9,47.533333,15
370690,16.115,45.2416667,6
189774,12.016667,55.983332999999995,8
408269,11.116667,44.8,17
444138,22.1333333,57.283333299999995,18
356216,22.35,37.95,14
622068,18.1833333,48.2333333,28
370208,17.018333300000002,45.5302778,6
31355,17.4044444,44.3708333,4
132078,7.45,50.516667,12
471162,5.1775,60.4225,23
92348,23.75,53.5166667,2
324488,0.116667,51.4,13
62882,27.433333299999997,43.1166667,5
270731,-0.800487,46.465715,11
641799,27.383333,48.966667,32
280379,4.975784,45.98299,11
244703,27.933333,64.81666700000001,10
31926,18.574722199999997,44.9386111,4
69143,27.95,43.8,5
486034,18.951448000000003,54.256187,24
155844,7.033333,50.25,12
214192,-0.8,38.683333000000005,30
571297,22.088056,43.790833,27
375740,19.124153,46.348667,15
143901,9.733333,50.8,12
126384,12.416667,51.816666999999995,12
168232,9.316667,48.216667,12
504135,22.07335,51.022568,24
391563,-8.9869444,52.241111100000005,16
345058,24.7061111,40.8583333,14
463527,5.494822,51.509471000000005,22
138919,9.3,54.63333299999999,12
205854,23.8383333,58.8894444,9
143864,10.483333,48.833333,12
430390,24.3,55.2,19
421744,24.6666667,54.966666700000005,19
425483,24.4,55.8666667,19
322098,-4.016667,57.3,13
11367,20.07,41.1625,0
376849,20.866667,46.766667,15
659791,23.283333,48.733333,32
52875,5.233333,50.833333,3
450179,27.659167,47.674722,20
61453,4.466667,50.983333,3
442860,25.3166667,56.5666667,18
351711,21.4875,39.4433333,14
166649,11.383333,47.683333000000005,12
663765,28.480968,49.232776,32
409398,12.366667,44.983333,17
306575,3.978325,44.501599,11
433871,26.5166667,55.1833333,19
624998,18.8,48.5,28
624368,19.6166667,48.3666667,28
591095,15.316667,57.333333,31
20892,14.683333,46.483333,1
70585,26.3,42.5666667,5
313971,2.566667,45.5,11
37762,16.4977778,44.3019444,4
189057,12.783333,48.416667,12
349039,21.8833333,38.95,14
241340,26.15,65.133333,10
156566,13.3,51.2,12
266787,4.125422,44.793715,11
564980,24.55,45.216667,26
52586,3.75,50.616667,3
188012,13.1,48.5,12
634401,36.133333,48.1,32
129464,10.166667,48.916667,12
345799,24.7833333,40.9833333,14
173629,10.75,49.25,12
406322,13.066667,42.516667,17
286636,0.881024,46.639961,11
514442,21.477976,53.670066000000006,24
448782,27.153889000000003,48.308889,20
134496,9.444167,49.785278000000005,12
388825,20.783333,46.316666999999995,15
356997,21.41,39.3322222,14
360287,15.738055599999996,45.8794444,6
173087,7.416667,50.383333,12
75367,23.6833333,41.95,5
664937,34.596909000000004,45.145088,32
511130,16.777624,50.520861,24
465121,4.388957,51.484917,22
358478,21.6666667,38.1666667,14
450072,27.5025,47.960556,20
142091,9.866667,54.416667,12
664645,35.616764,49.943466,32
77907,25.3166667,42.8666667,5
235620,-3.4534849999999997,42.846109000000006,30
466946,14.0,67.283333,23
2739,19.6027778,42.1383333,0
4805,19.7263889,40.97,0
425616,23.8833333,55.1333333,19
445251,27.633333299999997,56.216666700000005,18
107940,18.234493,49.910172,7
406580,11.816667,43.25,17
613436,18.733333,66.68333299999999,31
1241,20.2241667,41.7916667,0
273247,0.374696,44.707857,11
355876,22.7333333,37.9,14
40109,18.443333300000003,42.7963889,4
257398,9.299016,42.527301,11
122109,11.816667,49.616667,12
103410,15.382544,49.08205,7
264295,8.997299,42.140293,11
371146,15.6211111,44.7113889,6
453153,19.3075,42.463889,21
458508,6.906898,53.137448,22
492485,16.583333,50.616667,24
662171,32.536738,47.95507,32
584354,21.094722,43.496111,27
555619,25.5,46.7,26
439399,25.55,57.1833333,18
576660,22.303611,42.351389000000005,27
458569,6.784294999999999,53.341995,22
365113,17.29,45.891388899999995,6
440774,26.1,56.45,18
202812,25.1036111,59.4255556,9
139481,12.466667,53.88333299999999,12
267998,6.471261,45.501439000000005,11
629578,34.3,45.45,32
51979,3.85,50.9,3
142007,10.366667,53.05,12
660896,33.777664,44.753203000000006,32
39772,16.9044444,44.3722222,4
146640,6.816667,49.266667,12
233021,-8.666667,42.05,30
548215,24.666667,44.666667,26
528681,-8.751033999999999,37.9034,25
191355,9.844109,56.217827,8
541165,-8.022438000000001,37.155069,25
159561,11.983333,47.85,12
141211,11.766667,50.383333,12
631246,26.048444,50.864364,32
525490,21.688473,50.030002,24
350966,20.9541667,39.8230556,14
78558,25.1811111,43.1916667,5
429100,22.9833333,54.4833333,19
137617,11.016667,50.616667,12
404839,12.816667,41.583333,17
225930,-8.292367,42.985821,30
298003,5.600936,43.385806,11
376552,21.366667,47.3,15
227188,-1.899357,37.233476,30
186749,9.1,52.25,12
385118,21.683333,47.8,15
602289,15.933333,59.6,31
348434,21.9666667,37.2333333,14
23483,13.533333,46.916667,1
524535,17.793338000000002,52.162265000000005,24
576083,20.145,43.152221999999995,27
539497,-6.34893,41.641628,25
632902,24.533333,50.316666999999995,32
500285,21.166667,49.866667,24
419106,10.166667,45.166667,17
518610,20.051628,52.911956,24
45003,18.8505556,44.0816667,4
51455,5.766667,50.483333,3
305534,0.0945429999999999,48.140931,11
662057,33.558261,52.184145,32
150867,12.7,48.933333000000005,12
658834,27.716667,50.1,32
178782,13.183333,53.833333,12
229561,-3.696467,40.240899,30
310079,5.489485,43.756386,11
105195,18.568818,49.769760999999995,7
501350,16.466667,51.266667,24
60628,3.8,50.55,3
428510,21.7,55.9,19
12303,19.5169444,41.2902778,0
597819,13.116667,57.533333,31
638579,29.323512,46.230974,32
377764,18.466667,47.383333,15
6042,19.7744444,41.3597222,0
249909,19.883333,60.25,10
557849,25.516667,45.133333,26
320173,-0.566667,52.55,13
605308,20.7,66.0,31
242868,24.683333,65.0,10
223037,-6.477474,38.919607,30
391754,-8.49,51.7388889,16
495886,18.666667,51.85,24
454524,18.837778,42.350833,21
414263,13.9,41.383333,17
24208,13.083333,48.0,1
434573,24.1666667,55.1166667,19
512418,14.542299,53.323570999999994,24
158979,8.266667,47.75,12
251428,24.9,61.733332999999995,10
90243,30.1113889,53.62527779999999,2
527201,14.863063,53.596899,24
326064,-5.533333,55.45,13
484567,21.05,49.866667,24
521284,21.2,52.35,24
108629,13.456736,49.274221999999995,7
88579,27.1666667,55.7333333,2
529033,-8.772492,39.339937,25
442283,21.35,56.9833333,18
333535,-5.966667,57.266667000000005,13
480724,21.67032,52.028513,24
93626,24.6833333,52.6166667,2
265073,3.005568,43.57705,11
262103,2.065377,48.427640999999994,11
163249,6.883333,50.066666999999995,12
207702,24.8941667,59.3541667,9
266673,1.930457,49.520142,11
343580,22.8,39.7333333,14
415360,13.483332999999998,42.316666999999995,17
79706,24.3666667,41.6833333,5
270304,5.734661,45.809307,11
114336,17.483928,49.698453,7
224487,-8.466667,43.033333,30
563917,27.3,46.566666999999995,26
168190,9.683333,53.433333,12
367125,16.0875,45.9291667,6
329961,-2.083333,53.6,13
124647,10.783333,50.283333,12
548199,26.683333,45.233333,26
201004,26.2055556,58.0119444,9
235095,-0.110963,41.967267,30
198184,12.138696,55.622977,8
652585,27.510874,50.124238,32
458221,5.626991,51.802175,22
157141,9.716667,51.85,12
448586,28.281667,47.413056,20
362397,15.6,45.2238889,6
174429,14.883333,51.416667,12
133137,12.75,48.366667,12
518844,16.047304,52.008378,24
42763,18.0019444,44.6841667,4
565390,20.633333,46.083333,26
390778,-8.435555599999999,52.8077778,16
26529,13.6,47.933333000000005,1
597075,14.566667,56.3,31
405288,12.061944,45.491389,17
562006,22.966667,46.366667,26
191346,10.179644,57.404621,8
130732,14.166667000000002,53.5,12
575146,21.233333,42.141389,27
62952,24.95,42.2666667,5
193548,11.974708,55.025082999999995,8
41915,17.0088889,43.6247222,4
54770,5.2,50.8,3
176073,9.6,53.0,12
47872,4.25,50.766667,3
149604,13.283333,52.266667,12
483580,21.234311,52.73284399999999,24
247194,27.016667,60.716667,10
60306,4.15,50.833333,3
421228,23.3666667,54.2333333,19
317765,3.9181,45.000097,11
653607,24.333333,51.133333,32
298457,0.6295270000000001,44.982559,11
2875,19.7425,40.6736111,0
455424,18.760278,42.358611,21
282706,3.5413349999999997,50.106041,11
238597,24.15,67.6,10
51860,5.3,50.933333000000005,3
544854,26.716667,45.466667,26
252762,5.325672,45.836123,11
76267,22.7975,42.596388899999994,5
502306,17.380388,50.84768,24
107894,15.280957,50.769333,7
382795,16.791173,46.628717,15
289176,5.050923,43.919149,11
209827,-0.385773,42.618976,30
217720,-3.510241,38.118701,30
266076,1.741852,49.259598,11
243396,23.45,60.38333299999999,10
635965,33.543874,44.776351,32
653688,23.912951,49.715321,32
282388,1.641733,49.652277000000005,11
156238,9.616667,54.583333,12
257116,6.30077,49.235276,11
615593,14.7833333,46.3,29
81753,25.7,41.45,5
97236,23.8666667,53.4333333,2
114022,13.916667000000002,49.433333000000005,7
267221,-2.576978,47.517986,11
350632,26.218611100000004,39.23,14
621541,18.0166667,48.533333299999995,28
625624,27.447792,49.597359,32
55901,4.016667,51.1,3
152286,10.566667,48.183333000000005,12
588534,11.95,59.283333,31
513029,18.633333,52.86666700000001,24
209959,-1.993596,42.740967,30
65852,25.6833333,42.8666667,5
421837,23.3877778,56.1455556,19
122131,11.483333,48.666667,12
561620,26.75,45.433333000000005,26
563803,25.066667,46.633333,26
143581,11.683333,48.516667,12
3810,19.578055600000003,41.3330556,0
557964,24.583333,44.916667,26
175402,9.333333,53.916667,12
31513,19.1833333,44.1333333,4
193461,15.100166,55.07849,8
51521,4.266667,51.116667,3
363277,17.5425,43.1205556,6
382815,18.316667,47.65,15
666529,25.737944,48.643314,32
287441,1.047703,44.979157,11
26852,13.116667,48.05,1
124820,12.35,48.333333,12
494526,17.844251,52.950706,24
632230,32.032981,51.261509,32
66531,22.5,42.6166667,5
241061,28.316667,64.666667,10
349054,21.2,39.1133333,14
541883,-8.153097,40.936784,25
533486,-7.307345,39.352524,25
193150,9.940487,56.56305699999999,8
309243,2.7832060000000003,49.318571,11
458747,5.21361,51.884046000000005,22
290507,4.411393,48.881443,11
191782,9.405753,56.880138,8
6172,19.5402778,40.8077778,0
150623,14.166667000000002,50.866667,12
521964,20.416667,53.583333,24
280300,0.56633,48.471269,11
496379,20.128204,49.609912,24
474975,5.3316669999999995,60.393889,23
383322,18.766667,46.85,15
452058,28.310278000000004,47.878889,20
228849,-2.27926,38.962536,30
286979,5.223415,44.819564,11
148350,11.583333,50.7,12
235375,-5.578803,42.562945,30
513724,18.47459,52.286265,24
423397,23.1333333,55.3833333,19
88992,29.35,55.7,2
393644,-7.191111099999999,53.16222220000001,16
194721,11.857327,55.604932,8
440875,27.133333299999997,56.2333333,18
344338,22.2833333,37.533333299999995,14
527929,-8.18483,40.628746,25
447501,28.821944,46.358056,20
576664,21.473056,44.655,27
639334,33.633463,49.008688,32
447113,28.978610999999997,47.476944,20
575747,21.058333,42.745556,27
510179,16.888699,50.876459,24
213708,-0.55,38.616667,30
28416,16.0,47.316666999999995,1
117691,15.918887,49.834988,7
331930,-0.15,53.716667,13
666960,36.937222,48.463883,32
351378,22.4833333,39.6666667,14
440656,24.1055556,57.1666667,18
623880,20.95,48.6166667,28
600376,15.15,56.933333,31
462148,6.395630000000001,53.303506000000006,22
292829,3.157566,47.529407,11
74776,27.6,43.3333333,5
456426,19.786111,43.003056,21
420174,23.7,54.4,19
227770,-5.6509,40.42372,30
531449,-8.13748,40.218251,25
165907,11.483333,50.183333000000005,12
17865,15.116667,46.766667,1
588193,14.566667,56.4,31
205671,25.6288889,59.1761111,9
